Year,RoundNumber,EventName,Driver,current_lap,total_laps,stint_number,compound,stint_length,pace_delta_3lap,pace_delta_5lap,Position,gap_ahead,gap_behind,pit_stop_count,safety_car_active,track_temp,rain,label
2020,1,Austrian Grand Prix,ALB,19.0,67.0,1.0,0,22.0,-0.0556666666666672,-0.0299999999999982,5.0,0.5930000000000035,0.0049999999999954,0,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,20.0,67.0,1.0,0,23.0,0.0076666666666653,-0.0056000000000011,5.0,0.4089999999999918,0.0439999999999969,0,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,23.0,67.0,2.0,2,2.0,12.217333333333334,7.309399999999999,5.0,-4.152000000000001,2.853999999999999,1,True,52.025,False,0
2020,1,Austrian Grand Prix,ALB,24.0,67.0,2.0,2,3.0,15.247,9.156,5.0,0.0100000000000051,1.5349999999999966,1,True,52.025,False,0
2020,1,Austrian Grand Prix,ALB,25.0,67.0,2.0,2,4.0,14.074333333333334,8.428999999999998,5.0,-0.3860000000000099,1.4879999999999995,1,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,26.0,67.0,2.0,2,5.0,-12.199666666666667,0.0229999999999989,5.0,1.0189999999999912,0.4069999999999965,1,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,27.0,67.0,2.0,2,6.0,-15.437000000000005,-0.1108000000000004,5.0,0.6149999999999949,0.2860000000000013,1,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,28.0,67.0,2.0,2,7.0,-14.290333333333333,-7.4756,5.0,0.5870000000000033,0.4339999999999975,1,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,29.0,67.0,2.0,2,8.0,-0.448999999999998,-9.3946,5.0,0.4450000000000074,0.0690000000000026,1,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,30.0,67.0,2.0,2,9.0,-0.2489999999999999,-8.7048,5.0,0.2289999999999992,0.1229999999999904,1,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,31.0,67.0,2.0,2,10.0,-0.1893333333333326,-0.2693999999999988,5.0,0.5390000000000015,0.5259999999999962,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,32.0,67.0,2.0,2,11.0,-0.0366666666666664,-0.1543999999999982,5.0,0.3500000000000085,0.0759999999999934,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,33.0,67.0,2.0,2,12.0,0.0386666666666665,-0.1074000000000012,5.0,0.2999999999999971,0.1760000000000019,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,34.0,67.0,2.0,2,13.0,0.0063333333333304,0.0037999999999982,5.0,0.465999999999994,0.0770000000000123,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,35.0,67.0,2.0,2,14.0,0.0283333333333312,0.0120000000000004,5.0,0.6199999999999903,0.2070000000000078,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,36.0,67.0,2.0,2,15.0,0.0133333333333354,0.0141999999999995,5.0,0.6269999999999953,0.1880000000000024,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,37.0,67.0,2.0,2,16.0,0.052666666666667,0.0573999999999983,5.0,0.7650000000000006,0.1319999999999908,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,38.0,67.0,2.0,2,17.0,0.1096666666666692,0.054600000000002,5.0,0.6380000000000052,0.2190000000000083,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,39.0,67.0,2.0,2,18.0,0.0176666666666657,0.0210000000000007,5.0,0.2289999999999992,0.0730000000000075,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,40.0,67.0,2.0,2,19.0,0.080000000000003,0.0884000000000014,5.0,0.6530000000000058,0.1899999999999977,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,41.0,67.0,2.0,2,20.0,0.0259999999999962,0.0621999999999985,5.0,0.2729999999999961,0.2879999999999967,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,42.0,67.0,2.0,2,21.0,-0.028000000000001,-0.0274,5.0,0.2860000000000013,0.1099999999999994,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,43.0,67.0,2.0,2,22.0,-0.1610000000000013,-0.0740000000000009,5.0,0.2540000000000049,0.1219999999999998,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,44.0,67.0,2.0,2,23.0,-0.1669999999999968,-0.048599999999999,5.0,0.1360000000000099,0.0259999999999962,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,45.0,67.0,2.0,2,24.0,-0.1036666666666642,-0.1376000000000004,4.0,0.0259999999999962,0.0499999999999971,1,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,48.0,67.0,3.0,0,5.0,14.982333333333337,8.899800000000003,5.0,-6.079999999999998,8.01100000000001,2,True,52.025,False,1
2020,1,Austrian Grand Prix,ALB,49.0,67.0,3.0,0,6.0,9.568666666666669,5.709400000000002,5.0,-1.1159999999999997,1.0570000000000022,2,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,50.0,67.0,3.0,0,7.0,10.359666666666664,6.174799999999999,5.0,1.3759999999999906,0.9789999999999992,2,False,52.025,False,1
2020,1,Austrian Grand Prix,ALB,53.0,67.0,4.0,0,10.0,-0.8593333333333343,8.484399999999999,5.0,-0.0259999999999962,0.2049999999999983,3,True,52.025,False,0
2020,1,Austrian Grand Prix,ALB,54.0,67.0,4.0,0,11.0,1.3889999999999958,6.604999999999999,4.0,-1.8800000000000097,2.411000000000002,3,True,52.025,False,0
2020,1,Austrian Grand Prix,ALB,55.0,67.0,4.0,0,12.0,-1.001,-3.4152000000000013,4.0,-0.4969999999999999,0.9009999999999962,3,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,56.0,67.0,4.0,0,13.0,-11.412666666666668,-4.104400000000001,13.0,5.581000000000003,,3,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,57.0,67.0,4.0,0,14.0,-10.427666666666662,-5.867399999999998,13.0,-0.3589999999999946,,3,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,58.0,67.0,4.0,0,15.0,-8.966,-8.2792,13.0,-0.777000000000001,,3,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,59.0,67.0,4.0,0,16.0,-2.282666666666666,-6.307399999999999,13.0,-0.4950000000000045,,3,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,60.0,67.0,4.0,0,17.0,0.1156666666666647,-5.197399999999999,13.0,-0.1020000000000038,,3,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,61.0,67.0,4.0,0,18.0,0.4163333333333317,-1.1818000000000013,13.0,0.1039999999999992,,3,False,52.025,False,0
2020,1,Austrian Grand Prix,ALB,62.0,67.0,4.0,0,19.0,0.0873333333333334,0.0015999999999991,12.0,-1.2929999999999922,1.054000000000002,3,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,10.0,67.0,1.0,0,13.0,0.1653333333333317,0.0775999999999982,4.0,-2.1159999999999997,0.3629999999999995,0,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,11.0,67.0,1.0,0,14.0,0.0383333333333316,-0.0171999999999997,3.0,-2.445999999999998,0.1580000000000012,0,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,12.0,67.0,1.0,0,15.0,0.0200000000000007,0.0731999999999999,3.0,-2.4279999999999973,0.3709999999999951,0,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,13.0,67.0,1.0,0,16.0,-0.1076666666666644,0.0078000000000002,3.0,-2.5189999999999912,0.1480000000000103,0,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,14.0,67.0,1.0,0,17.0,-0.0836666666666635,-0.0615999999999985,3.0,-2.5559999999999974,0.0819999999999936,0,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,15.0,67.0,1.0,0,18.0,-0.0523333333333321,-0.0573999999999983,3.0,-3.455999999999989,0.2600000000000051,0,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,16.0,67.0,1.0,0,19.0,0.0959999999999989,0.0424000000000006,3.0,-2.3059999999999974,0.171999999999997,0,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,17.0,67.0,1.0,0,20.0,0.2166666666666638,0.0563999999999993,3.0,-3.2250000000000085,0.3730000000000046,0,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,18.0,67.0,1.0,0,21.0,0.195666666666663,0.124599999999998,3.0,-4.552000000000007,0.4909999999999996,0,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,19.0,67.0,1.0,0,22.0,0.0350000000000013,0.1135999999999995,3.0,-1.4440000000000026,0.2750000000000057,0,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,20.0,67.0,1.0,0,23.0,0.2353333333333343,0.2289999999999992,3.0,-20.818,0.894999999999996,0,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,21.0,67.0,1.0,0,24.0,0.1006666666666689,0.1274000000000001,3.0,-25.405,43.650000000000006,0,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,24.0,67.0,2.0,2,2.0,13.744,8.23,3.0,35.61800000000001,4.816999999999993,1,True,52.025,False,0
2020,1,Austrian Grand Prix,BOT,25.0,67.0,2.0,2,3.0,14.959333333333332,9.0872,3.0,43.133,2.7549999999999955,1,True,52.025,False,0
2020,1,Austrian Grand Prix,BOT,26.0,67.0,2.0,2,4.0,14.53133333333333,8.825199999999999,3.0,42.45299999999999,44.71199999999999,1,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,27.0,67.0,2.0,2,5.0,-14.037666666666668,-0.3337999999999994,3.0,-2.158999999999992,0.0139999999999957,1,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,28.0,67.0,2.0,2,6.0,-15.516666666666666,-0.2831999999999993,3.0,-1.75,0.0490000000000065,1,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,29.0,67.0,2.0,2,7.0,-15.074333333333334,-8.465800000000002,3.0,-1.916000000000011,0.2620000000000004,1,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,30.0,67.0,2.0,2,8.0,-0.0706666666666677,-9.3518,3.0,-2.316999999999993,0.1350000000000051,1,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,31.0,67.0,2.0,2,9.0,-0.099999999999999,-9.061999999999998,3.0,-2.3789999999999907,0.2690000000000054,1,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,32.0,67.0,2.0,2,10.0,-0.0866666666666636,-0.0951999999999998,3.0,-2.073999999999998,0.0170000000000101,1,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,33.0,67.0,2.0,2,11.0,-0.1099999999999994,-0.1078000000000003,3.0,-2.1170000000000044,0.2399999999999948,1,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,34.0,67.0,2.0,2,12.0,-0.0660000000000025,-0.0569999999999993,3.0,-2.057000000000002,0.0210000000000007,1,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,35.0,67.0,2.0,2,13.0,0.0143333333333307,-0.0442000000000007,3.0,-2.138999999999996,0.2449999999999903,1,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,36.0,67.0,2.0,2,14.0,-0.0210000000000007,-0.0604000000000013,3.0,-2.141999999999996,0.0160000000000053,1,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,37.0,67.0,2.0,2,15.0,-0.0310000000000011,-0.0236000000000018,3.0,-2.1200000000000045,0.027000000000001,1,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,38.0,67.0,2.0,2,16.0,-0.0103333333333305,0.0156000000000005,3.0,-1.9569999999999936,0.0969999999999942,1,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,39.0,67.0,2.0,2,17.0,0.1136666666666646,0.0473999999999989,3.0,-1.8330000000000128,0.1260000000000047,1,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,40.0,67.0,2.0,2,18.0,0.0600000000000022,0.003800000000001,3.0,-1.975999999999999,0.144999999999996,1,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,41.0,67.0,2.0,2,19.0,-0.0136666666666703,0.0199999999999988,3.0,-1.8070000000000024,0.5810000000000031,1,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,42.0,67.0,2.0,2,20.0,-0.0033333333333303,0.0640000000000014,3.0,-1.3549999999999898,0.0050000000000096,1,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,43.0,67.0,2.0,2,21.0,0.0330000000000012,0.0298000000000001,3.0,-1.843999999999994,0.0380000000000109,1,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,44.0,67.0,2.0,2,22.0,0.0160000000000006,-0.0385999999999995,3.0,-2.4810000000000088,0.1689999999999969,1,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,45.0,67.0,2.0,2,23.0,-0.0133333333333354,0.0199999999999988,2.0,-7.739000000000004,0.0159999999999911,1,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,48.0,67.0,2.0,2,26.0,15.657666666666666,9.394799999999998,2.0,41.976,5.471000000000004,1,True,52.025,False,1
2020,1,Austrian Grand Prix,BOT,49.0,67.0,2.0,2,27.0,17.249666666666666,10.3642,2.0,38.254999999999995,21.031999999999996,1,True,52.025,False,1
2020,1,Austrian Grand Prix,BOT,50.0,67.0,2.0,2,28.0,8.236333333333334,6.334200000000001,2.0,-1.8070000000000024,2.5649999999999977,1,False,52.025,False,1
2020,1,Austrian Grand Prix,BOT,54.0,67.0,3.0,2,32.0,-3.4283333333333323,6.8862,2.0,5.322000000000003,6.477999999999994,2,True,52.025,False,0
2020,1,Austrian Grand Prix,BOT,55.0,67.0,3.0,2,33.0,0.8439999999999989,-2.5539999999999994,2.0,13.566000000000004,5.6200000000000045,2,True,52.025,False,0
2020,1,Austrian Grand Prix,BOT,56.0,67.0,3.0,2,34.0,0.8223333333333377,-4.310799999999998,2.0,26.458000000000013,29.510000000000005,2,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,57.0,67.0,3.0,2,35.0,-13.870333333333337,-6.377800000000002,2.0,-2.484000000000009,0.3740000000000094,2,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,58.0,67.0,3.0,2,36.0,-11.415666666666668,-5.540199999999999,2.0,-1.284000000000006,0.1940000000000026,2,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,59.0,67.0,3.0,2,37.0,-10.161333333333337,-8.3506,2.0,-2.8710000000000093,0.472999999999999,2,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,60.0,67.0,3.0,2,38.0,-0.0099999999999956,-6.890199999999998,2.0,-2.73599999999999,0.0079999999999955,2,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,61.0,67.0,3.0,2,39.0,-0.0466666666666668,-6.061600000000001,2.0,-2.4710000000000036,0.1460000000000008,2,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,62.0,67.0,3.0,2,40.0,0.0456666666666668,-0.000999999999999,2.0,-2.1940000000000026,0.4869999999999947,2,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,63.0,67.0,3.0,2,41.0,-0.0503333333333368,-0.0710000000000008,2.0,-2.8830000000000098,0.1069999999999993,2,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,64.0,67.0,3.0,2,42.0,-0.1936666666666676,-0.0810000000000002,2.0,-2.956000000000003,0.9270000000000068,2,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,65.0,67.0,3.0,2,43.0,0.6156666666666695,0.3743999999999999,2.0,-0.965999999999994,1.6270000000000095,2,False,52.025,False,0
2020,1,Austrian Grand Prix,BOT,66.0,67.0,3.0,2,44.0,0.0590000000000022,-0.0075999999999993,2.0,-2.6599999999999966,0.0030000000000001,2,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,7.0,67.0,1.0,1,7.0,0.1493333333333358,-0.2478000000000008,12.0,0.3599999999999994,0.2109999999999985,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,8.0,67.0,1.0,1,8.0,-0.1996666666666632,-0.0798000000000001,12.0,0.3020000000000067,0.2199999999999988,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,9.0,67.0,1.0,1,9.0,-0.4003333333333359,0.0204000000000007,14.0,0.0130000000000052,0.073999999999998,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,10.0,67.0,1.0,1,10.0,-0.0676666666666676,-0.1081999999999993,14.0,0.1419999999999959,0.0330000000000012,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,11.0,67.0,1.0,1,11.0,0.0136666666666656,-0.2150000000000005,13.0,0.1290000000000049,0.1219999999999998,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,12.0,67.0,1.0,1,12.0,-0.0216666666666659,-0.0822000000000002,12.0,-0.2319999999999993,0.4279999999999972,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,13.0,67.0,1.0,1,13.0,-0.0420000000000015,-0.0136000000000024,12.0,-3.1970000000000027,0.2069999999999936,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,14.0,67.0,1.0,1,14.0,-0.0803333333333332,-0.0229999999999989,11.0,0.108000000000004,4.540999999999997,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,15.0,67.0,1.0,1,15.0,0.0589999999999975,-0.0062000000000011,11.0,0.6069999999999993,0.0109999999999956,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,16.0,67.0,1.0,1,16.0,-0.0369999999999966,-0.0439999999999997,11.0,0.2780000000000058,0.0510000000000019,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,17.0,67.0,1.0,1,17.0,-0.0590000000000022,-0.0454000000000007,11.0,0.0060000000000002,0.0120000000000004,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,18.0,67.0,1.0,1,18.0,-0.0889999999999986,-0.0343999999999994,11.0,0.0279999999999915,0.0819999999999936,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,19.0,67.0,1.0,1,19.0,-0.055000000000002,-0.028800000000001,11.0,-0.0850000000000079,0.1479999999999961,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,20.0,67.0,1.0,1,20.0,0.0250000000000009,-0.0657999999999987,11.0,-0.1680000000000063,0.0450000000000017,0,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,23.0,67.0,2.0,2,2.0,3.7493333333333343,2.2373999999999996,11.0,-5.4950000000000045,1.75,1,True,52.025,False,0
2020,1,Austrian Grand Prix,GAS,24.0,67.0,2.0,2,3.0,14.481,8.6952,11.0,0.0300000000000011,0.2270000000000038,1,True,52.025,False,0
2020,1,Austrian Grand Prix,GAS,25.0,67.0,2.0,2,4.0,11.663000000000002,6.985400000000001,11.0,-1.1310000000000002,1.1890000000000072,1,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,26.0,67.0,2.0,2,5.0,-3.6069999999999993,0.1062000000000011,10.0,-0.3549999999999897,0.1020000000000038,1,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,27.0,67.0,2.0,2,6.0,-14.576,-0.0653999999999996,10.0,0.2620000000000004,0.1899999999999977,1,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,28.0,67.0,2.0,2,7.0,-11.866666666666667,-2.384200000000001,10.0,0.2809999999999917,0.1290000000000049,1,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,29.0,67.0,2.0,2,8.0,-0.4903333333333345,-8.8766,10.0,0.3080000000000069,0.269999999999996,1,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,30.0,67.0,2.0,2,9.0,-0.1103333333333343,-7.129400000000001,10.0,0.6239999999999952,0.2720000000000055,1,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,31.0,67.0,2.0,2,10.0,-0.0100000000000003,-0.2260000000000019,10.0,0.2839999999999918,0.6880000000000024,1,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,32.0,67.0,2.0,2,11.0,0.078666666666668,-0.0837999999999993,10.0,0.6180000000000092,0.1709999999999922,1,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,33.0,67.0,2.0,2,12.0,-0.1253333333333349,-0.0846000000000003,10.0,0.2109999999999985,0.8850000000000051,1,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,34.0,67.0,2.0,2,13.0,-0.0433333333333318,0.0421999999999997,10.0,0.4119999999999919,0.0120000000000004,1,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,35.0,67.0,2.0,2,14.0,-0.0143333333333354,-0.0262,10.0,0.3610000000000042,0.0519999999999925,1,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,36.0,67.0,2.0,2,15.0,0.079000000000003,-0.0311999999999983,10.0,0.7079999999999984,0.2729999999999961,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,37.0,67.0,2.0,2,16.0,-0.0113333333333306,-0.0117999999999995,10.0,0.3480000000000132,0.0710000000000121,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,38.0,67.0,2.0,2,17.0,-0.075333333333333,0.003800000000001,10.0,0.2660000000000053,0.1219999999999998,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,39.0,67.0,2.0,2,18.0,0.0026666666666651,-0.0036000000000001,10.0,0.578000000000003,0.4459999999999979,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,40.0,67.0,2.0,2,19.0,0.1033333333333293,0.0587999999999993,10.0,0.7409999999999997,0.2860000000000013,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,41.0,67.0,2.0,2,20.0,0.0170000000000006,-0.0334000000000003,10.0,0.4260000000000019,0.3190000000000026,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,42.0,67.0,2.0,2,21.0,-0.122666666666665,-0.0704000000000007,10.0,0.3640000000000043,0.1670000000000016,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,43.0,67.0,2.0,2,22.0,-0.2286666666666642,-0.0331999999999993,10.0,0.5010000000000048,0.2740000000000009,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,44.0,67.0,2.0,2,23.0,-0.0919999999999987,-0.0901999999999986,10.0,0.3960000000000008,0.2929999999999921,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,45.0,67.0,2.0,2,24.0,-0.0276666666666661,-0.148999999999998,9.0,0.1380000000000052,0.2349999999999994,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,46.0,67.0,2.0,2,25.0,6.509666666666665,3.8624,9.0,3.989999999999995,0.6159999999999997,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,47.0,67.0,2.0,2,26.0,8.426333333333332,5.039199999999999,9.0,-3.2180000000000035,0.9180000000000064,1,True,52.025,False,1
2020,1,Austrian Grand Prix,GAS,48.0,67.0,2.0,2,27.0,11.480666666666664,6.876599999999999,8.0,-0.402000000000001,2.2099999999999937,1,True,52.025,False,1
2020,1,Austrian Grand Prix,GAS,49.0,67.0,2.0,2,28.0,1.4909999999999997,4.812199999999999,8.0,-1.085000000000008,0.5259999999999962,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,50.0,67.0,2.0,2,29.0,2.211666666666668,6.3828000000000005,8.0,0.01400000000001,0.2000000000000028,1,False,52.025,False,1
2020,1,Austrian Grand Prix,GAS,53.0,67.0,3.0,2,32.0,2.378333333333335,4.397800000000001,8.0,0.100999999999999,0.108000000000004,2,True,52.025,False,0
2020,1,Austrian Grand Prix,GAS,54.0,67.0,3.0,2,33.0,3.2576666666666654,1.7109999999999983,8.0,-0.2730000000000103,0.3640000000000043,2,True,52.025,False,0
2020,1,Austrian Grand Prix,GAS,55.0,67.0,3.0,2,34.0,-2.8996666666666706,-2.245400000000001,8.0,-0.76400000000001,1.438999999999993,2,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,56.0,67.0,3.0,2,35.0,-13.425000000000002,-4.5518,7.0,0.6189999999999998,0.1460000000000008,2,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,57.0,67.0,3.0,2,36.0,-10.944666666666665,-6.1828,8.0,1.7940000000000111,0.561000000000007,2,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,58.0,67.0,3.0,2,37.0,-7.748,-8.321200000000001,8.0,1.3669999999999902,0.1870000000000118,2,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,59.0,67.0,3.0,2,38.0,-0.5489999999999972,-6.835799999999997,8.0,0.5280000000000058,0.0930000000000035,2,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,60.0,67.0,3.0,2,39.0,-0.3370000000000033,-4.6452,8.0,0.9129999999999968,0.198999999999998,2,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,61.0,67.0,3.0,2,40.0,0.2006666666666679,-0.1457999999999998,8.0,0.6039999999999992,0.039999999999992,2,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,62.0,67.0,3.0,2,41.0,0.1653333333333317,-0.1698000000000007,8.0,0.6039999999999992,0.1700000000000017,2,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,63.0,67.0,3.0,2,42.0,0.0006666666666698,0.004000000000002,8.0,0.6490000000000009,0.2040000000000077,2,False,52.025,False,0
2020,1,Austrian Grand Prix,GAS,64.0,67.0,3.0,2,43.0,-0.153000000000001,0.0917999999999978,8.0,0.3289999999999935,0.2490000000000094,2,False,52.025,False,0
